type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V5,10,I0576,3200,1200,0,0
V5,10,I0586,4000,1200,0,0
V4,11,I0580,0,0,0,0
V4,11,I0587,800,0,0,0
V4,11,I0589,1600,0,0,0
V4,11,I0616,2400,0,0,0
V4,11,I0619,3200,0,0,0
V4,11,I0628,4000,0,0,0
V4,11,I0635,4800,0,0,0
V4,11,I0641,5600,0,0,0
V4,11,I0642,6400,0,0,0
V4,11,I0643,7200,0,0,0
V4,11,I0650,0,1200,0,0
V4,11,I0655,800,1200,0,0
V4,11,I0672,1600,1200,0,0
V4,11,I0677,2400,1200,0,0
V4,11,I0678,3200,1200,0,0
V4,11,I0681,4000,1200,0,0
V4,11,I0682,4800,1200,0,0
V4,11,I0688,5600,1200,0,0
V4,11,I0706,6400,1200,0,0
V4,11,I0709,7200,1200,0,0
V4,11,I0002,8000,0,0,0
V4,11,I0003,8000,600,0,0
V4,11,I0004,8000,1200,0,0
V4,11,I0010,8000,1800,0,0
V4,11,I0024,8000,0,800,0
V4,11,I0030,8000,600,800,0
V4,11,I0089,8000,1200,800,0
V4,12,I0730,0,0,0,0
V4,12,I0760,800,0,0,0
V4,12,I0780,1600,0,0,0
V4,12,I0782,2400,0,0,0
V4,12,I0790,3200,0,0,0
V4,12,I0181,4000,0,0,0
V4,12,I0185,4800,0,0,0
V4,12,I0187,5600,0,0,0
V4,12,I0196,6400,0,0,0
V4,12,I0203,7200,0,0,0
V4,12,I0234,0,1200,0,0
V4,12,I0242,800,1200,0,0
V4,12,I0244,1600,1200,0,0
V4,12,I0247,2400,1200,0,0
V4,12,I0250,3200,1200,0,0
V4,12,I0255,4000,800,0,0
V4,12,I0265,4800,800,0,0
V4,12,I0289,5600,800,0,0
V4,12,I0303,6400,800,0,0
V4,12,I0304,7200,800,0,0
V4,12,I0313,4000,0,1200,0
V4,12,I0314,4800,0,1200,0
V4,12,I0322,5600,0,1200,0
V4,12,I0329,6400,0,1200,0
V4,12,I0341,7200,0,1200,0
V4,12,I0342,0,1200,1200,0
V4,12,I0347,800,1200,1200,0
V4,12,I0350,1600,1200,1200,0
V4,12,I0351,2400,1200,1200,0
V4,12,I0356,3200,1200,1200,0
V4,12,I0469,4000,800,1200,0
