type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,13,I0014,4800,1200,1900,0
V0,13,I0113,12000,1200,2007,0
V0,13,I0380,14000,0,0,3
V0,13,I0390,14000,1200,0,3
V0,13,I0394,14000,0,1000,3
V0,13,I0417,14000,1200,1000,3
V0,13,I0067,10800,1200,2050,0
V0,13,I0186,6000,1200,2105,0
V0,13,I0187,7200,1200,2105,0
V0,13,I1168,8400,1200,2105,0
V0,13,I0433,13200,0,950,3
V0,13,I0434,13200,1200,950,4
V0,13,I0446,5200,0,1900,3
V0,13,I0451,13200,0,1950,3
V0,13,I0462,9600,1200,2105,0
V5,14,I0041,0,0,0,0
V5,14,I0063,1600,0,0,0
V5,14,I0070,3200,0,0,0
V5,14,I0086,4800,0,0,0
V5,14,I0118,0,1200,0,0
V5,14,I0124,1600,1200,0,0
V5,14,I0156,3200,1200,0,0
V5,14,I0160,4800,1200,0,0
V5,14,I0173,0,0,975,0
V5,14,I0175,1600,0,975,0
V5,14,I0180,3200,0,975,0
V5,14,I0189,4800,0,975,0
V5,14,I0192,0,1200,975,0
V5,14,I0196,1600,1200,975,0
V5,14,I0199,3200,1200,975,0
V5,14,I0202,4800,1200,975,0
V5,14,I0249,0,0,1950,0
V5,14,I0251,1600,0,1950,0
V5,14,I0262,3200,0,1950,0
V5,14,I0286,4800,0,1950,0
V5,14,I0312,0,1200,1950,0
V5,14,I0314,1600,1200,1950,0
V5,14,I0319,3200,1200,1950,0
V5,14,I0323,4800,1200,1950,0
V5,14,I0052,6400,0,0,1
V5,14,I0056,6400,1200,0,1
V5,14,I0091,6400,0,1057,1
V5,14,I0299,6400,1200,1057,1
V5,14,I0503,6400,0,2114,1
V5,14,I0517,6400,1200,2114,1
V5,15,I0331,0,0,0,0
V5,15,I0340,1600,0,0,0
V5,15,I0387,3200,0,0,0
V5,15,I0428,4800,0,0,0
V5,15,I0431,0,1200,0,0
V5,15,I0438,1600,1200,0,0
V5,15,I0463,3200,1200,0,0
V5,15,I0465,4800,1200,0,0
V5,15,I0470,0,0,975,0
V5,15,I0476,1600,0,975,0
V5,15,I0488,3200,0,975,0
V5,15,I0497,4800,0,975,0
V5,15,I0500,0,1200,975,0
V5,15,I0502,1600,1200,975,0
V5,15,I0528,3200,1200,975,0
V5,15,I0529,4800,1200,975,0
V5,15,I0535,0,0,1950,0
V5,15,I0569,1600,0,1950,0
V5,15,I0599,3200,0,1950,0
V5,15,I0619,4800,0,1950,0
V5,15,I0622,0,1200,1950,0
V5,15,I0655,1600,1200,1950,0
V5,15,I0664,3200,1200,1950,0
V5,15,I0666,4800,1200,1950,0
