type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,50,I0241,0,0,0,0
V7,51,I0671,0,0,0,0
V7,52,I0794,0,0,0,0
V7,53,I0643,0,0,0,0
V7,54,I0108,0,0,0,0
V7,55,I0357,0,0,0,0
V7,56,I0387,0,0,0,0
V7,57,I0032,0,0,0,0
V7,58,I0081,0,0,0,0
V7,59,I0408,0,0,0,0
V7,60,I0653,0,0,0,0
V7,61,I0172,0,0,0,0
V7,62,I0424,0,0,0,0
V7,63,I0041,0,0,0,0
V7,64,I0456,0,0,0,0
V7,65,I0222,0,0,0,0
V7,66,I0740,0,0,0,0
V7,67,I0774,0,0,0,0
V7,68,I0703,0,0,0,0
V7,69,I0087,0,0,0,0
V7,70,I0742,0,0,0,0
V7,71,I0043,0,0,0,0
V7,72,I0431,0,0,0,0
V7,73,I0264,0,0,0,0
V7,74,I0289,0,0,0,0
V7,75,I0045,0,0,0,0
V7,76,I0400,0,0,0,0
V7,77,I0154,0,0,0,0
V7,78,I0192,0,0,0,0
V7,79,I0107,0,0,0,0
V7,80,I0012,0,0,0,0
V7,81,I0129,0,0,0,0
V7,82,I0056,0,0,0,0
V7,83,I0285,0,0,0,0
V7,84,I0513,0,0,0,0
V7,85,I0718,0,0,0,0
V7,86,I0415,0,0,0,0
V7,87,I0623,0,0,0,0
V7,88,I0336,0,0,0,0
V7,89,I0527,0,0,0,0
V7,90,I0659,0,0,0,0
V7,91,I0418,0,0,0,0
V7,92,I0267,0,0,0,0
V7,93,I0223,0,0,0,0
V7,94,I0683,0,0,0,0
V7,95,I0680,0,0,0,0
V7,96,I0004,0,0,0,0
V7,97,I0025,0,0,0,0
V7,98,I0457,0,0,0,0
V7,99,I0481,0,0,0,0
V7,100,I0572,0,0,0,0
V7,101,I0063,0,0,0,0
V7,102,I0639,0,0,0,0
V7,103,I0048,0,0,0,0
V7,104,I0345,0,0,0,0
V7,105,I0349,0,0,0,0
V7,106,I0784,0,0,0,0
V7,107,I0789,0,0,0,0
V7,108,I0020,0,0,0,0
V7,109,I0603,0,0,0,0
V7,110,I0035,0,0,0,0
V7,111,I0553,0,0,0,0
V7,112,I0303,0,0,0,0
V7,113,I0676,0,0,0,0
V7,114,I0000,0,0,0,0
V7,115,I0150,0,0,0,0
V7,116,I0679,0,0,0,0
V7,117,I0332,0,0,0,0
V7,118,I0003,0,0,0,0
V7,119,I0545,0,0,0,0
V7,120,I0261,0,0,0,0
V7,121,I0365,0,0,0,0
V7,122,I0548,0,0,0,0
V7,123,I0484,0,0,0,0
V7,124,I0060,0,0,0,0
V7,125,I0196,0,0,0,0
V7,126,I0420,0,0,0,0
V7,127,I0133,0,0,0,0
V7,127,I0169,1500,0,0,0
V7,128,I0474,0,0,0,0
V7,128,I0406,1500,0,0,0
V7,129,I0562,0,0,0,0
V7,129,I0369,1500,0,0,0
V7,130,I0565,0,0,0,0
V7,130,I0453,1500,0,0,0
V7,131,I0708,0,0,0,0
V7,131,I0225,1500,0,0,0
V7,132,I0757,0,0,0,0
V7,132,I0100,1500,0,0,0
V7,133,I0263,0,0,0,0
V7,133,I0715,1500,0,0,0
V7,134,I0346,0,0,0,0
V7,134,I0701,1500,0,0,0
V7,135,I0257,0,0,0,0
V7,135,I0650,1500,0,0,0
V7,136,I0447,0,0,0,0
V7,136,I0691,1500,0,0,0
V7,137,I0473,0,0,0,0
V7,137,I0008,1500,0,0,0
V7,138,I0069,0,0,0,0
V7,138,I0125,1500,0,0,0
V7,139,I0730,0,0,0,0
V7,139,I0098,1500,0,0,0
V7,140,I0417,0,0,0,0
V7,140,I0519,1500,0,0,0
V7,141,I0144,0,0,0,0
V7,141,I0358,1500,0,0,0
V7,142,I0576,0,0,0,0
V7,142,I0341,1500,0,0,0
V7,143,I0739,0,0,0,0
V7,143,I0780,1500,0,0,0
V7,144,I0153,0,0,0,0
V7,144,I0314,1500,0,0,0
V7,145,I0668,0,0,0,0
V7,145,I0128,1500,0,0,0
V7,146,I0300,0,0,0,0
V7,146,I0058,1500,0,0,0
V7,147,I0605,0,0,0,0
V7,147,I0298,1500,0,0,0
V7,148,I0235,0,0,0,0
V7,148,I0031,1500,0,0,0
V7,149,I0039,0,0,0,0
V7,149,I0388,1500,0,0,0
V7,150,I0381,0,0,0,0
V7,150,I0755,1500,0,0,0
V7,151,I0690,0,0,0,0
V7,151,I0074,1500,0,0,0
V7,152,I0373,0,0,0,0
V7,152,I0716,1500,0,0,0
V7,153,I0327,0,0,0,0
V7,153,I0227,1500,0,0,0
V7,154,I0016,0,0,0,0
V7,154,I0446,1500,0,0,0
V7,155,I0018,0,0,0,0
V7,155,I0017,1500,0,0,0
V7,156,I0798,0,0,0,0
V7,156,I0195,1500,0,0,0
V7,157,I0426,0,0,0,0
V7,157,I0220,1500,0,0,0
V7,158,I0530,0,0,0,0
V7,158,I0042,1500,0,0,0
V7,159,I0753,0,0,0,0
V7,159,I0517,1500,0,0,0
V7,160,I0078,0,0,0,0
V7,160,I0121,1500,0,0,0
V7,161,I0602,0,0,0,0
V7,161,I0178,1500,0,0,0
V7,162,I0252,0,0,0,0
V7,162,I0588,1500,0,0,0
V7,163,I0256,0,0,0,0
V7,163,I0394,1500,0,0,0
V7,164,I0065,0,0,0,0
V7,164,I0476,1500,0,0,0
V7,165,I0115,0,0,0,0
V7,165,I0536,1500,0,0,0
V7,166,I0405,0,0,0,0
V7,166,I0509,1500,0,0,0
V7,167,I0049,0,0,0,0
V7,167,I0635,1500,0,0,0
V7,168,I0382,0,0,0,0
V7,168,I0302,1500,0,0,0
V7,169,I0067,0,0,0,0
V7,169,I0319,1500,0,0,0
V7,170,I0467,0,0,0,0
V7,170,I0062,1500,0,0,0
V7,171,I0759,0,0,0,0
V7,171,I0475,1500,0,0,0
V7,172,I0411,0,0,0,0
V7,172,I0015,1500,0,0,0
V7,173,I0399,0,0,0,0
V7,173,I0506,1500,0,0,0
V7,174,I0516,0,0,0,0
V7,174,I0326,1500,0,0,0
V7,175,I0697,0,0,0,0
V7,175,I0598,1500,0,0,0
V7,176,I0500,0,0,0,0
V7,176,I0317,1500,0,0,0
V7,177,I0502,0,0,0,0
V7,177,I0460,1500,0,0,0
V7,178,I0255,0,0,0,0
V7,178,I0068,1500,0,0,0
V7,179,I0544,0,0,0,0
V7,179,I0385,1500,0,0,0
V7,180,I0398,0,0,0,0
V7,180,I0625,1500,0,0,0
V7,181,I0055,0,0,0,0
V7,181,I0208,1500,0,0,0
V7,182,I0376,0,0,0,0
V7,182,I0197,1500,0,0,0
V7,183,I0343,0,0,0,0
V7,183,I0040,1500,0,0,0
V7,184,I0205,0,0,0,0
V7,184,I0168,1500,0,0,0
V7,185,I0423,0,0,0,0
V7,185,I0124,1500,0,0,0
V7,186,I0695,0,0,0,0
V7,186,I0075,1500,0,0,0
V7,187,I0662,0,0,0,0
V7,187,I0101,1500,0,0,0
V7,188,I0783,0,0,0,0
V7,188,I0493,1500,0,0,0
V7,189,I0027,0,0,0,0
V7,189,I0046,1500,0,0,0
V7,190,I0482,0,0,0,0
V7,190,I0199,1500,0,0,0
V7,191,I0766,0,0,0,0
V7,191,I0444,1500,0,0,0
V7,192,I0339,0,0,0,0
V7,192,I0076,1500,0,0,0
V7,193,I0705,0,0,0,0
V7,193,I0523,1500,0,0,0
V7,194,I0772,0,0,0,0
V7,194,I0428,1500,0,0,0
V7,195,I0508,0,0,0,0
V7,195,I0070,1500,0,0,0
V7,196,I0310,0,0,0,0
V7,197,I0505,0,0,0,0
V7,198,I0273,0,0,0,0
V7,199,I0584,0,0,0,0
V7,200,I0723,0,0,0,0
V7,201,I0253,0,0,0,0
V7,202,I0149,0,0,0,0
V7,203,I0202,0,0,0,0
V7,204,I0609,0,0,0,0
V7,205,I0021,0,0,0,0
V7,206,I0732,0,0,0,0
V7,207,I0455,0,0,0,0
V7,208,I0637,0,0,0,0
V7,209,I0378,0,0,0,0
V7,210,I0607,0,0,0,0
V7,211,I0145,0,0,0,0
V7,212,I0084,0,0,0,0
V7,213,I0099,0,0,0,0
V7,214,I0356,0,0,0,0
V7,215,I0782,0,0,0,0
V7,216,I0237,0,0,0,0
V7,217,I0726,0,0,0,0
V7,218,I0744,0,0,0,0
V7,219,I0086,0,0,0,0
V7,220,I0089,0,0,0,0
V7,221,I0421,0,0,0,0
V7,222,I0797,0,0,0,0
V7,223,I0244,0,0,0,0
V7,224,I0443,0,0,0,0
V7,225,I0009,0,0,0,0
V7,226,I0157,0,0,0,0
V7,227,I0752,0,0,0,0
V7,228,I0164,0,0,0,0
V7,229,I0218,0,0,0,0
V7,230,I0786,0,0,0,0
V7,231,I0180,0,0,0,0
V7,232,I0248,0,0,0,0
V7,233,I0194,0,0,0,0
V7,234,I0278,0,0,0,0
V7,235,I0330,0,0,0,0
V7,236,I0672,0,0,0,0
V7,237,I0354,0,0,0,0
V7,238,I0333,0,0,0,0
V7,239,I0686,0,0,0,0
V7,240,I0337,0,0,0,0
V7,241,I0132,0,0,0,0
V7,242,I0179,0,0,0,0
V7,243,I0347,0,0,0,0
V7,244,I0566,0,0,0,0
V7,245,I0459,0,0,0,0
V7,246,I0591,0,0,0,0
V7,247,I0186,0,0,0,0
V7,248,I0177,0,0,0,0
V7,249,I0316,0,0,0,0
V7,250,I0595,0,0,0,0
V7,251,I0297,0,0,0,0
V7,252,I0088,0,0,0,0
V7,253,I0611,0,0,0,0
V7,254,I0549,0,0,0,0
V7,255,I0114,0,0,0,0
V7,256,I0564,0,0,0,0
V7,257,I0213,0,0,0,0
V7,258,I0258,0,0,0,0
V7,259,I0162,0,0,0,0
V7,260,I0071,0,0,0,0
V7,261,I0161,0,0,0,0
V7,262,I0590,0,0,0,0
V7,263,I0160,0,0,0,0
V7,264,I0618,0,0,0,0
V7,265,I0731,0,0,0,0
V7,266,I0483,0,0,0,0
V7,267,I0451,0,0,0,0
V7,268,I0495,0,0,0,0
V7,269,I0296,0,0,0,0
V7,270,I0309,0,0,0,0
V7,271,I0669,0,0,0,0
V7,272,I0522,0,0,0,0
V7,273,I0573,0,0,0,0
V7,274,I0736,0,0,0,0
V7,275,I0167,0,0,0,0
V7,276,I0228,0,0,0,0
V7,277,I0249,0,0,0,0
V7,278,I0246,0,0,0,0
V7,279,I0688,0,0,0,0
V7,280,I0299,0,0,0,0
V7,281,I0764,0,0,0,0
V7,282,I0422,0,0,0,0
V7,283,I0795,0,0,0,0
V7,284,I0575,0,0,0,0
V7,285,I0747,0,0,0,0
V7,286,I0034,0,0,0,0
V7,287,I0413,0,0,0,0
V7,288,I0770,0,0,0,0
V7,289,I0239,0,0,0,0
V7,290,I0395,0,0,0,0
V7,291,I0593,0,0,0,0
V7,292,I0318,0,0,0,0
V7,293,I0404,0,0,0,0
V7,294,I0458,0,0,0,0
V7,295,I0465,0,0,0,0
V7,296,I0647,0,0,0,0
V7,297,I0019,0,0,0,0
V7,298,I0604,0,0,0,0
V7,299,I0684,0,0,0,0
V7,300,I0274,0,0,0,0
V7,301,I0738,0,0,0,0
V7,302,I0666,0,0,0,0
V7,303,I0435,0,0,0,0
V7,304,I0515,0,0,0,0
V7,305,I0763,0,0,0,0
V7,306,I0621,0,0,0,0
