type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,157,I0111,0,0,0,0
V7,158,I0877,0,0,0,0
V7,159,I0028,0,0,0,0
V7,160,I0782,0,0,0,0
V7,161,I0030,0,0,0,0
V7,162,I0543,0,0,0,0
V7,163,I0728,0,0,0,0
V7,164,I0171,0,0,0,0
V7,165,I0715,0,0,0,0
V7,166,I0265,0,0,0,0
V7,167,I0177,0,0,0,0
V7,168,I0143,0,0,0,0
V7,169,I0242,0,0,0,0
V7,170,I0976,0,0,0,0
V7,171,I0248,0,0,0,0
V7,172,I0863,0,0,0,0
V7,173,I0800,0,0,0,0
V7,174,I0544,0,0,0,0
V7,175,I0073,0,0,0,0
V7,176,I0113,0,0,0,0
V7,177,I0920,0,0,0,0
V7,178,I0492,0,0,0,0
V7,179,I0989,0,0,0,0
V7,180,I0318,0,0,0,0
V7,181,I0859,0,0,0,0
V7,182,I0910,0,0,0,0
V7,183,I0115,0,0,0,0
V7,184,I0217,0,0,0,0
V7,185,I0175,0,0,0,0
V7,186,I0875,0,0,0,0
V7,187,I0411,0,0,0,0
V7,188,I0517,0,0,0,0
V7,189,I0840,0,0,0,0
V7,190,I0229,0,0,0,0
V7,191,I0443,0,0,0,0
V7,192,I0098,0,0,0,0
V7,193,I0501,0,0,0,0
V7,194,I0249,0,0,0,0
V7,195,I0142,0,0,0,0
V7,196,I0185,0,0,0,0
V7,197,I0892,0,0,0,0
V7,198,I0049,0,0,0,0
V7,199,I0953,0,0,0,0
V7,200,I0814,0,0,0,0
V7,201,I0165,0,0,0,0
V7,202,I0553,0,0,0,0
V7,203,I0906,0,0,0,0
V7,204,I0563,0,0,0,0
V7,205,I0014,0,0,0,0
V7,206,I0081,0,0,0,0
V7,207,I0034,0,0,0,0
V7,208,I0758,0,0,0,0
V7,209,I0380,0,0,0,0
V7,210,I0612,0,0,0,0
V7,211,I0770,0,0,0,0
V7,212,I0542,0,0,0,0
V7,213,I0831,0,0,0,0
V7,214,I0561,0,0,0,0
V7,215,I0388,0,0,0,0
V7,216,I0119,0,0,0,0
V6,217,I0614,0,0,0,0
V6,217,I0733,1500,0,0,0
V6,218,I0635,0,0,0,0
V6,218,I0206,1500,0,0,0
V6,219,I0857,0,0,0,0
V6,219,I0137,1500,0,0,0
V6,220,I0104,0,0,0,0
V6,220,I0297,1500,0,0,0
V6,221,I0656,0,0,0,0
V6,221,I0298,1500,0,0,0
V6,222,I0458,0,0,0,0
V6,222,I0422,1500,0,0,0
V6,223,I0316,0,0,0,0
V6,223,I0256,1500,0,0,0
V6,224,I0975,0,0,0,0
V6,224,I0869,1500,0,0,0
V6,225,I0909,0,0,0,0
V6,225,I0963,1500,0,0,0
V6,226,I0992,0,0,0,0
V6,226,I0153,1500,0,0,0
V6,227,I0429,0,0,0,0
V6,227,I0504,1500,0,0,0
V6,228,I0653,0,0,0,0
V6,228,I0826,1500,0,0,0
V6,229,I0271,0,0,0,0
V6,229,I0149,1500,0,0,0
V6,230,I0368,0,0,0,0
V6,230,I0324,1500,0,0,0
V6,231,I0602,0,0,0,0
V6,231,I0093,1500,0,0,0
V6,232,I0670,0,0,0,0
V6,232,I0607,1500,0,0,0
V6,233,I0488,0,0,0,0
V6,233,I0972,1500,0,0,0
V6,234,I0359,0,0,0,0
V6,234,I0423,1500,0,0,0
V6,235,I0090,0,0,0,0
V6,235,I0444,1500,0,0,0
V6,236,I0589,0,0,0,0
V6,236,I0706,1500,0,0,0
V6,237,I0554,0,0,0,0
V6,237,I0739,1500,0,0,0
V6,238,I0806,0,0,0,0
V6,238,I0103,1500,0,0,0
V6,239,I0928,0,0,0,0
V6,239,I0510,1500,0,0,0
V6,240,I0286,0,0,0,0
V6,240,I0425,1500,0,0,0
V6,241,I0077,0,0,0,0
V6,241,I0404,1500,0,0,0
V6,242,I0682,0,0,0,0
V6,242,I0951,1500,0,0,0
V6,243,I0897,0,0,0,0
V6,243,I0634,1500,0,0,0
V6,244,I0765,0,0,0,0
V6,244,I0502,1500,0,0,0
V6,245,I0658,0,0,0,0
V6,245,I0810,1500,0,0,0
V6,246,I0496,0,0,0,0
V6,246,I0513,1500,0,0,0
V6,247,I0824,0,0,0,0
V6,247,I0790,1500,0,0,0
V6,248,I0254,0,0,0,0
V6,248,I0436,1500,0,0,0
V6,249,I0314,0,0,0,0
V6,249,I0224,1500,0,0,0
V6,250,I0566,0,0,0,0
V6,250,I0487,1500,0,0,0
V6,251,I0369,0,0,0,0
V6,251,I0289,1500,0,0,0
V6,252,I0652,0,0,0,0
V6,252,I0749,1500,0,0,0
V6,253,I0818,0,0,0,0
V6,253,I0761,1500,0,0,0
V6,254,I0707,0,0,0,0
V6,254,I0949,1500,0,0,0
V6,255,I0667,0,0,0,0
V6,255,I0003,1500,0,0,0
V6,256,I0640,0,0,0,0
V6,256,I0446,1500,0,0,0
V6,257,I0687,0,0,0,0
V6,257,I0559,1500,0,0,0
V6,258,I0232,0,0,0,0
V6,258,I0464,1500,0,0,0
V6,259,I0808,0,0,0,0
V6,259,I0157,1500,0,0,0
V6,260,I0819,0,0,0,0
V6,260,I0585,1500,0,0,0
V6,261,I0169,0,0,0,0
V6,261,I0192,1500,0,0,0
V6,262,I0675,0,0,0,0
V6,262,I0578,1500,0,0,0
V6,263,I0160,0,0,0,0
V6,263,I0148,1500,0,0,0
V6,264,I0383,0,0,0,0
V6,264,I0343,1500,0,0,0
V6,265,I0046,0,0,0,0
V6,265,I0996,1500,0,0,0
V6,266,I0060,0,0,0,0
V6,266,I0031,1500,0,0,0
V6,267,I0523,0,0,0,0
V6,267,I0579,1500,0,0,0
V6,268,I0729,0,0,0,0
V6,268,I0528,1500,0,0,0
V6,269,I0475,0,0,0,0
V6,269,I0550,1500,0,0,0
V6,270,I0237,0,0,0,0
V6,270,I0186,1500,0,0,0
V6,271,I0304,0,0,0,0
V6,271,I0089,1500,0,0,0
V6,272,I0055,0,0,0,0
V6,272,I0459,1500,0,0,0
V6,273,I0655,0,0,0,0
V6,273,I0860,1500,0,0,0
V6,274,I0901,0,0,0,0
V6,274,I0011,1500,0,0,0
V6,275,I0509,0,0,0,0
V6,275,I0416,1500,0,0,0
V6,276,I0118,0,0,0,0
V6,276,I0122,1500,0,0,0
V6,277,I0540,0,0,0,0
V6,277,I0688,1500,0,0,0
V6,278,I0747,0,0,0,0
V6,278,I0187,1500,0,0,0
V6,279,I0339,0,0,0,0
V6,279,I0481,1500,0,0,0
V6,280,I0305,0,0,0,0
V6,280,I0608,1500,0,0,0
V6,281,I0889,0,0,0,0
V6,281,I0228,1500,0,0,0
V6,282,I0072,0,0,0,0
V6,282,I0138,1500,0,0,0
V6,283,I0245,0,0,0,0
V6,283,I0253,1500,0,0,0
V6,284,I0390,0,0,0,0
V6,284,I0182,1500,0,0,0
V6,285,I0156,0,0,0,0
V6,285,I0771,1500,0,0,0
V6,286,I0433,0,0,0,0
V6,286,I0322,1500,0,0,0
V6,287,I0223,0,0,0,0
V6,287,I0642,1500,0,0,0
V6,288,I0636,0,0,0,0
V6,288,I0722,1500,0,0,0
V6,289,I0848,0,0,0,0
V6,289,I0865,1500,0,0,0
V6,290,I0970,0,0,0,0
V6,290,I0737,1500,0,0,0
V6,291,I0071,0,0,0,0
V6,291,I0120,1500,0,0,0
V6,292,I0809,0,0,0,0
V6,292,I0051,1500,0,0,0
V6,293,I0365,0,0,0,0
V6,293,I0534,1500,0,0,0
V6,294,I0742,0,0,0,0
V6,294,I0738,1500,0,0,0
V6,295,I0769,0,0,0,0
V6,295,I0591,1500,0,0,0
V6,296,I0309,0,0,0,0
V6,296,I0246,1500,0,0,0
V6,297,I0371,0,0,0,0
V6,297,I0587,1500,0,0,0
V6,298,I0240,0,0,0,0
V6,298,I0389,1500,0,0,0
V6,299,I0460,0,0,0,0
V6,299,I0730,1500,0,0,0
V6,300,I0158,0,0,0,0
V6,300,I0288,1500,0,0,0
V6,301,I0905,0,0,0,0
V6,301,I0813,1500,0,0,0
V6,302,I0218,0,0,0,0
V6,302,I0650,1500,0,0,0
V6,303,I0274,0,0,0,0
V6,303,I0180,1500,0,0,0
V6,304,I0198,0,0,0,0
V6,304,I0638,1500,0,0,0
V6,305,I0260,0,0,0,0
V6,305,I0199,1500,0,0,0
V6,306,I0268,0,0,0,0
V6,306,I0355,1500,0,0,0
V6,307,I0430,0,0,0,0
V6,307,I0811,1500,0,0,0
