type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,6,I1094,0.0,0.0,0.0,0
V0,6,I1099,0.0,1200.0,0.0,0
V0,6,I1106,0.0,0.0,1350.0,0
V0,6,I1113,0.0,1200.0,1350.0,0
V0,6,I1117,1600.0,0.0,0.0,0
V0,6,I1118,1600.0,1200.0,0.0,0
V0,6,I1130,1600.0,0.0,1350.0,0
V0,6,I1148,1600.0,1200.0,1350.0,0
V0,6,I1157,3200.0,0.0,0.0,0
V0,6,I1162,3200.0,1200.0,0.0,0
V0,6,I1164,3200.0,0.0,1350.0,0
V0,6,I1169,3200.0,1200.0,1350.0,0
V0,6,I1170,4800.0,0.0,0.0,0
V0,6,I1173,4800.0,1200.0,0.0,0
V0,6,I1179,4800.0,0.0,1350.0,0
V0,6,I1180,4800.0,1200.0,1350.0,0
V0,6,I1181,6400.0,0.0,0.0,0
V0,6,I1183,6400.0,1200.0,0.0,0
V0,6,I1188,6400.0,0.0,1350.0,0
V0,6,I1191,6400.0,1200.0,1350.0,0
V0,6,I1195,8000.0,0.0,0.0,0
V0,6,I1197,8000.0,1200.0,0.0,0
V0,6,I1198,8000.0,0.0,1350.0,0
V0,6,I1200,8000.0,1200.0,1350.0,0
V0,6,I1203,9600.0,0.0,0.0,0
V0,6,I1209,9600.0,1200.0,0.0,0
V0,6,I1210,9600.0,0.0,1350.0,0
V0,6,I1214,9600.0,1200.0,1350.0,0
V0,6,I1218,11200.0,0.0,0.0,0
V0,6,I1220,11200.0,1200.0,0.0,0
V0,6,I1221,11200.0,0.0,1350.0,0
V0,6,I1228,11200.0,1200.0,1350.0,0
V0,6,I1236,12800.0,0.0,0.0,0
V0,6,I1240,12800.0,1200.0,0.0,0
V0,6,I1243,12800.0,0.0,1350.0,0
V0,6,I1267,12800.0,1200.0,1350.0,0
V1,7,I1269,0.0,0.0,0.0,0
V1,7,I1274,0.0,1200.0,0.0,0
V1,7,I1276,0.0,0.0,1350.0,0
V1,7,I1285,0.0,1200.0,1350.0,0
V1,7,I1291,1600.0,0.0,0.0,0
V1,7,I1294,1600.0,1200.0,0.0,0
V1,7,I1296,1600.0,0.0,1350.0,0
V1,7,I1297,1600.0,1200.0,1350.0,0
V1,7,I0444,3200.0,0.0,0.0,0
V1,7,I0001,4400.0,0.0,0.0,0
V1,7,I0003,3200.0,0.0,1450.0,0
V1,7,I0007,4400.0,1200.0,0.0,0
V1,7,I0008,4400.0,1200.0,1450.0,0
V1,7,I0015,5800.0,0.0,0.0,0
V1,7,I0019,4600.0,0.0,1450.0,0
V1,7,I0027,5800.0,1200.0,0.0,0
V1,7,I0033,5800.0,1200.0,1450.0,0
V1,7,I0038,7200.0,0.0,0.0,0
V1,7,I0039,6000.0,0.0,1450.0,0
V1,7,I0040,7200.0,1200.0,0.0,0
V1,7,I0041,7200.0,1200.0,1450.0,0
V1,7,I0056,8600.0,0.0,0.0,0
V1,7,I0058,7400.0,0.0,1450.0,0
V1,7,I0061,8600.0,1200.0,0.0,0
V1,7,I0063,8600.0,1200.0,1450.0,0
V1,7,I0071,10000.0,0.0,0.0,0
V1,7,I0072,8800.0,0.0,1450.0,0
V1,7,I0073,10000.0,1200.0,0.0,0
V1,7,I0086,10000.0,1200.0,1450.0,0
V1,7,I0089,11400.0,0.0,0.0,0
V1,7,I0090,10200.0,0.0,1450.0,0
V1,7,I0099,11400.0,1200.0,0.0,0
V1,7,I0102,11400.0,1200.0,1450.0,0
V1,7,I0107,12800.0,0.0,0.0,0
V1,7,I0113,11600.0,0.0,1450.0,0
V1,7,I0115,12800.0,1200.0,0.0,0
V1,7,I0117,12800.0,1200.0,1450.0,0
V1,7,I1037,3200.0,1400.0,0.0,5
V1,7,I0501,13000.0,0.0,1450.0,0
V1,7,I0620,14200.0,0.0,0.0,0
V1,7,I0789,14200.0,780.0,0.0,0
V1,7,I1058,14200.0,1560.0,0.0,0
V1,7,I1093,14200.0,0.0,478.0,0
V1,7,I1128,14200.0,780.0,478.0,0
V1,7,I1237,14200.0,1560.0,478.0,0
