type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,9,I0608,9800,1200,1450,0
V1,9,I0621,11200,0,1450,0
V1,9,I0622,11200,1200,1450,0
V1,9,I0636,12600,0,1450,0
V1,9,I0643,12600,1200,1450,0
V1,9,I0890,14000,0,0,3
V1,9,I0897,14000,0,1200,3
V1,9,I0098,14000,1900,0,0
V1,9,I0100,14000,1900,478,0
V1,9,I0112,14000,1900,956,0
V1,9,I0120,14000,1900,1434,0
V1,9,I0138,14000,1900,1912,0
V1,9,I0144,14000,1900,2390,0
V1,10,I0647,0,0,0,0
V1,10,I0649,0,1200,0,0
V1,10,I0653,1400,0,0,0
V1,10,I0656,1400,1200,0,0
V1,10,I0659,2800,0,0,0
V1,10,I0664,2800,1200,0,0
V1,10,I0678,4200,0,0,0
V1,10,I0681,4200,1200,0,0
V1,10,I0683,5600,0,0,0
V1,10,I0684,5600,1200,0,0
V1,10,I0686,7000,0,0,0
V1,10,I0694,7000,1200,0,0
V1,10,I0696,8400,0,0,0
V1,10,I0702,8400,1200,0,0
V1,10,I0708,9800,0,0,0
V1,10,I0718,9800,1200,0,0
V1,10,I0722,11200,0,0,0
V1,10,I0723,11200,1200,0,0
V1,10,I0725,12600,0,0,0
V1,10,I0726,12600,1200,0,0
V1,10,I0733,0,0,1450,0
V1,10,I0735,0,1200,1450,0
V1,10,I0739,1400,0,1450,0
V1,10,I0742,1400,1200,1450,0
V1,10,I0745,2800,0,1450,0
V1,10,I0752,2800,1200,1450,0
V1,10,I0753,4200,0,1450,0
V1,10,I0760,4200,1200,1450,0
V1,10,I0770,5600,0,1450,0
V1,10,I0773,5600,1200,1450,0
V1,10,I0774,7000,0,1450,0
V1,10,I0779,7000,1200,1450,0
V1,10,I0780,8400,0,1450,0
V1,10,I0782,8400,1200,1450,0
V1,10,I0785,9800,0,1450,0
V1,10,I0786,9800,1200,1450,0
V1,10,I0792,11200,0,1450,0
V1,10,I0793,11200,1200,1450,0
V1,10,I0801,12600,0,1450,0
V1,10,I0804,12600,1200,1450,0
V1,10,I1184,14000,0,0,3
V1,10,I0160,14000,1900,0,0
V1,10,I0162,14000,1900,478,0
V1,10,I0170,14000,1900,956,0
V1,10,I0171,14000,1900,1434,0
V1,10,I0216,14000,1900,1912,0
V1,10,I0224,14000,1900,2390,0
V1,11,I0810,0,0,0,0
V1,11,I0812,0,1200,0,0
V1,11,I0813,1400,0,0,0
V1,11,I0820,1400,1200,0,0
V1,11,I0823,2800,0,0,0
V1,11,I0830,2800,1200,0,0
V1,11,I0831,4200,0,0,0
V1,11,I0833,4200,1200,0,0
V1,11,I0835,5600,0,0,0
V1,11,I0842,5600,1200,0,0
V1,11,I0845,7000,0,0,0
V1,11,I0851,7000,1200,0,0
V1,11,I0861,8400,0,0,0
V1,11,I0863,8400,1200,0,0
V1,11,I0866,9800,0,0,0
V1,11,I0868,9800,1200,0,0
V1,11,I0875,11200,0,0,0
V1,11,I0880,11200,1200,0,0
V1,11,I0884,12600,0,0,0
V1,11,I0887,12600,1200,0,0
